,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Eye_State
6974,4305.64013671875,3999.489990234375,4267.18017578125,4112.31005859375,4323.080078125,4602.0498046875,4040.0,4613.330078125,4196.919921875,4222.0498046875,4191.27978515625,4277.9501953125,4563.58984375,4354.8701171875,2
6975,4306.14990234375,4001.5400390625,4267.68994140625,4111.27978515625,4325.1298828125,4600.509765625,4041.030029296875,4611.7900390625,4191.27978515625,4218.97021484375,4187.68994140625,4278.4599609375,4570.259765625,4360.0,2
6976,4314.35986328125,4007.68994140625,4264.10009765625,4120.0,4329.22998046875,4601.5400390625,4039.489990234375,4606.14990234375,4194.8701171875,4227.18017578125,4199.490234375,4280.0,4587.68994140625,4369.740234375,2
6977,4318.4599609375,4009.739990234375,4263.080078125,4123.58984375,4331.7900390625,4600.509765625,4040.0,4604.6201171875,4197.9501953125,4236.919921875,4208.2099609375,4278.4599609375,4593.85009765625,4367.68994140625,2
6978,4304.6201171875,4002.56005859375,4263.080078125,4111.27978515625,4327.18017578125,4600.0,4044.10009765625,4611.7900390625,4200.0,4230.77001953125,4198.97021484375,4267.18017578125,4582.0498046875,4349.740234375,2
6979,4289.22998046875,3994.8701171875,4251.7900390625,4100.509765625,4325.1298828125,4600.509765625,4044.10009765625,4615.3798828125,4200.0,4222.0498046875,4189.22998046875,4252.81982421875,4575.3798828125,4339.490234375,2
6980,4288.2099609375,3993.85009765625,4242.56005859375,4101.5400390625,4328.2099609375,4598.97021484375,4046.669921875,4610.77001953125,4197.9501953125,4222.0498046875,4189.22998046875,4249.22998046875,4580.0,4345.1298828125,2
6981,4292.31005859375,3997.43994140625,4251.27978515625,4102.0498046875,4326.669921875,4598.97021484375,4050.260009765625,4613.330078125,4202.56005859375,4226.14990234375,4196.919921875,4261.5400390625,4585.1298828125,4356.41015625,2
6982,4298.4599609375,4001.5400390625,4265.1298828125,4108.72021484375,4325.1298828125,4601.02978515625,4046.669921875,4617.9501953125,4203.080078125,4229.22998046875,4206.669921875,4282.56005859375,4592.31005859375,4365.1298828125,2
6983,4306.669921875,4004.10009765625,4266.14990234375,4116.919921875,4325.64013671875,4601.02978515625,4042.56005859375,4612.31005859375,4192.81982421875,4225.1298828125,4208.2099609375,4292.81982421875,4596.41015625,4367.18017578125,2
6984,4308.72021484375,4001.030029296875,4264.6201171875,4112.81982421875,4322.0498046875,4595.89990234375,4040.510009765625,4609.22998046875,4192.81982421875,4220.509765625,4203.58984375,4288.72021484375,4592.81982421875,4367.68994140625,2
6985,4304.6201171875,3997.949951171875,4269.740234375,4107.68994140625,4321.5400390625,4596.41015625,4040.0,4611.7900390625,4198.4599609375,4221.02978515625,4202.0498046875,4283.58984375,4589.740234375,4367.68994140625,2
6986,4307.18017578125,4000.0,4270.77001953125,4112.31005859375,4325.1298828125,4598.4599609375,4038.4599609375,4608.72021484375,4192.81982421875,4221.5400390625,4198.4599609375,4285.1298828125,4589.22998046875,4364.10009765625,2
6987,4313.85009765625,3999.489990234375,4265.64013671875,4115.3798828125,4325.1298828125,4596.41015625,4035.3798828125,4602.0498046875,4189.22998046875,4219.490234375,4194.8701171875,4281.02978515625,4590.77001953125,4360.509765625,2
6988,4310.77001953125,3997.949951171875,4263.58984375,4114.8701171875,4325.64013671875,4598.4599609375,4035.89990234375,4601.02978515625,4191.7900390625,4220.509765625,4198.97021484375,4273.85009765625,4589.740234375,4362.0498046875,2
6989,4303.080078125,4003.080078125,4263.080078125,4120.0,4330.259765625,4602.0498046875,4041.030029296875,4606.14990234375,4192.81982421875,4227.68994140625,4205.64013671875,4276.919921875,4589.740234375,4366.669921875,2
6990,4298.97021484375,4009.22998046875,4260.0,4123.080078125,4336.919921875,4603.58984375,4044.10009765625,4612.31005859375,4201.02978515625,4240.0,4211.27978515625,4280.0,4596.41015625,4363.58984375,2
6991,4296.41015625,4008.719970703125,4254.8701171875,4119.490234375,4337.9501953125,4608.2099609375,4044.10009765625,4620.0,4214.35986328125,4246.669921875,4211.7900390625,4275.89990234375,4605.64013671875,4354.8701171875,2
6992,4295.3798828125,4005.639892578125,4257.43994140625,4117.43994140625,4332.81982421875,4610.77001953125,4051.7900390625,4624.6201171875,4211.27978515625,4239.490234375,4207.68994140625,4275.89990234375,4605.64013671875,4357.9501953125,2
6993,4301.02978515625,4007.179931640625,4268.72021484375,4120.0,4328.72021484375,4606.669921875,4056.919921875,4617.43994140625,4197.43994140625,4230.259765625,4207.68994140625,4283.080078125,4602.56005859375,4368.72021484375,2
6994,4306.669921875,4010.260009765625,4280.0,4121.02978515625,4330.259765625,4600.509765625,4047.68994140625,4610.77001953125,4197.9501953125,4227.68994140625,4209.740234375,4287.68994140625,4603.080078125,4371.27978515625,2
6995,4302.56005859375,4005.639892578125,4280.0,4114.8701171875,4327.68994140625,4600.509765625,4042.050048828125,4615.89990234375,4206.669921875,4225.1298828125,4207.18017578125,4288.72021484375,4598.4599609375,4366.669921875,2
6996,4297.43994140625,4001.5400390625,4272.31005859375,4108.72021484375,4327.18017578125,4605.64013671875,4049.739990234375,4622.56005859375,4207.68994140625,4226.14990234375,4203.080078125,4286.14990234375,4591.7900390625,4363.58984375,2
6997,4297.43994140625,4005.639892578125,4265.1298828125,4108.2099609375,4333.330078125,4608.2099609375,4050.260009765625,4621.5400390625,4206.669921875,4232.31005859375,4206.14990234375,4281.5400390625,4593.330078125,4361.02978515625,2
6998,4294.8701171875,4006.669921875,4260.509765625,4111.7900390625,4333.85009765625,4604.10009765625,4040.510009765625,4617.43994140625,4206.14990234375,4235.89990234375,4209.740234375,4277.9501953125,4597.9501953125,4355.89990234375,2
6999,4290.259765625,4003.590087890625,4258.4599609375,4117.43994140625,4330.259765625,4601.02978515625,4038.969970703125,4616.919921875,4207.68994140625,4237.43994140625,4207.68994140625,4273.330078125,4598.97021484375,4352.81982421875,2
7000,4289.740234375,4009.22998046875,4260.509765625,4121.5400390625,4331.27978515625,4601.5400390625,4036.919921875,4612.81982421875,4204.6201171875,4237.9501953125,4206.669921875,4273.330078125,4598.97021484375,4352.81982421875,2
7001,4293.330078125,4013.85009765625,4262.0498046875,4122.56005859375,4333.85009765625,4600.0,4027.179931640625,4600.509765625,4195.3798828125,4233.85009765625,4208.2099609375,4274.35986328125,4602.0498046875,4354.8701171875,2
7002,4292.31005859375,4011.7900390625,4256.919921875,4121.5400390625,4332.81982421875,4598.97021484375,4026.14990234375,4595.3798828125,4189.22998046875,4227.68994140625,4209.740234375,4274.8701171875,4600.509765625,4355.89990234375,2
7003,4286.14990234375,4006.669921875,4249.22998046875,4114.8701171875,4327.18017578125,4600.0,4033.330078125,4604.6201171875,4188.2099609375,4216.919921875,4201.5400390625,4274.35986328125,4591.7900390625,4348.72021484375,2
7004,4280.509765625,3997.949951171875,4252.31005859375,4107.68994140625,4321.5400390625,4596.41015625,4035.89990234375,4610.259765625,4186.669921875,4203.58984375,4190.259765625,4270.259765625,4582.56005859375,4342.56005859375,2
7005,4280.0,3992.31005859375,4261.02978515625,4107.18017578125,4321.02978515625,4594.8701171875,4037.43994140625,4606.669921875,4187.18017578125,4199.490234375,4190.259765625,4269.740234375,4579.490234375,4348.2099609375,2
7006,4283.080078125,3995.89990234375,4264.10009765625,4107.18017578125,4320.509765625,4599.490234375,4041.5400390625,4612.81982421875,4194.35986328125,4207.18017578125,4192.81982421875,4272.31005859375,4580.509765625,4350.259765625,2
7007,4283.58984375,3993.85009765625,4258.4599609375,4106.14990234375,4316.41015625,4601.02978515625,4043.590087890625,4624.6201171875,4205.1298828125,4215.89990234375,4191.27978515625,4269.740234375,4584.6201171875,4344.10009765625,2
7008,4278.4599609375,3989.22998046875,4255.3798828125,4106.669921875,4316.919921875,4598.97021484375,4043.590087890625,4625.64013671875,4209.22998046875,4222.56005859375,4190.77001953125,4266.14990234375,4587.18017578125,4344.6201171875,2
7009,4275.89990234375,3993.85009765625,4254.35986328125,4107.18017578125,4324.10009765625,4601.02978515625,4046.14990234375,4618.4599609375,4206.14990234375,4230.259765625,4196.41015625,4267.18017578125,4586.14990234375,4346.669921875,2
7010,4277.43994140625,3997.43994140625,4250.259765625,4108.2099609375,4326.14990234375,4602.56005859375,4046.669921875,4618.4599609375,4207.68994140625,4236.919921875,4200.0,4266.669921875,4589.740234375,4343.58984375,2
7011,4276.41015625,3992.31005859375,4251.7900390625,4107.68994140625,4322.0498046875,4600.0,4043.080078125,4627.18017578125,4215.3798828125,4239.490234375,4198.97021484375,4266.14990234375,4593.85009765625,4343.080078125,2
7012,4276.919921875,3992.31005859375,4259.490234375,4107.18017578125,4321.5400390625,4598.97021484375,4038.4599609375,4624.10009765625,4211.27978515625,4236.41015625,4197.43994140625,4269.740234375,4591.27978515625,4345.64013671875,2
7013,4283.080078125,3998.969970703125,4264.10009765625,4112.81982421875,4327.68994140625,4600.0,4037.949951171875,4610.77001953125,4199.490234375,4229.22998046875,4200.509765625,4273.85009765625,4591.27978515625,4349.22998046875,2
7014,4290.259765625,4004.10009765625,4267.68994140625,4121.02978515625,4333.85009765625,4599.490234375,4036.919921875,4604.6201171875,4199.490234375,4228.72021484375,4208.72021484375,4280.0,4602.0498046875,4355.89990234375,2
7015,4294.8701171875,4006.669921875,4275.89990234375,4123.080078125,4333.85009765625,4598.4599609375,4032.820068359375,4606.14990234375,4206.14990234375,4229.740234375,4212.81982421875,4285.1298828125,4610.77001953125,4361.02978515625,2
7016,4295.89990234375,4004.10009765625,4281.5400390625,4122.0498046875,4330.259765625,4598.97021484375,4032.820068359375,4607.18017578125,4202.0498046875,4220.0,4210.259765625,4287.18017578125,4604.10009765625,4358.4599609375,2
7017,4292.31005859375,3998.969970703125,4279.490234375,4120.509765625,4329.22998046875,4601.02978515625,4034.8701171875,4607.18017578125,4192.31005859375,4207.18017578125,4203.080078125,4288.72021484375,4594.35986328125,4354.35986328125,2
7018,4284.6201171875,3994.360107421875,4271.7900390625,4115.3798828125,4325.1298828125,4601.5400390625,4034.8701171875,4611.7900390625,4194.35986328125,4206.669921875,4193.85009765625,4284.6201171875,4589.740234375,4348.2099609375,2
7019,4276.919921875,3991.280029296875,4263.080078125,4108.2099609375,4317.9501953125,4600.509765625,4040.0,4622.56005859375,4198.97021484375,4207.68994140625,4189.22998046875,4273.85009765625,4582.56005859375,4342.0498046875,2
7020,4271.7900390625,3990.260009765625,4262.56005859375,4111.7900390625,4320.509765625,4605.1298828125,4046.669921875,4626.669921875,4197.43994140625,4203.080078125,4188.2099609375,4269.22998046875,4577.43994140625,4334.8701171875,2
7021,4265.64013671875,3988.2099609375,4264.10009765625,4115.89990234375,4324.10009765625,4609.22998046875,4046.669921875,4620.509765625,4196.41015625,4203.58984375,4182.0498046875,4262.0498046875,4576.919921875,4325.1298828125,2
7022,4261.02978515625,3987.179931640625,4258.4599609375,4109.740234375,4320.0,4605.64013671875,4043.590087890625,4615.89990234375,4196.919921875,4208.72021484375,4178.97021484375,4250.77001953125,4572.81982421875,4324.10009765625,2
7023,4270.77001953125,3991.280029296875,4256.41015625,4108.2099609375,4320.0,4601.5400390625,4041.5400390625,4611.7900390625,4195.89990234375,4211.7900390625,4186.669921875,4253.85009765625,4575.3798828125,4336.919921875,2
7024,4286.669921875,3998.4599609375,4264.6201171875,4119.490234375,4328.2099609375,4600.0,4040.0,4604.10009765625,4194.35986328125,4213.85009765625,4196.919921875,4273.85009765625,4591.7900390625,4354.8701171875,2
7025,4291.7900390625,4002.050048828125,4275.3798828125,4127.18017578125,4331.7900390625,4600.0,4038.969970703125,4601.02978515625,4192.81982421875,4221.02978515625,4204.6201171875,4286.669921875,4604.6201171875,4362.56005859375,2
7026,4289.740234375,4003.590087890625,4278.97021484375,4123.58984375,4329.22998046875,4600.0,4037.949951171875,4601.02978515625,4194.35986328125,4225.1298828125,4205.64013671875,4280.0,4602.56005859375,4355.89990234375,2
7027,4289.740234375,4001.5400390625,4275.89990234375,4122.56005859375,4328.72021484375,4597.43994140625,4033.330078125,4598.4599609375,4195.3798828125,4222.0498046875,4200.509765625,4276.919921875,4598.97021484375,4350.259765625,2
7028,4288.2099609375,3996.409912109375,4276.919921875,4125.64013671875,4328.2099609375,4595.89990234375,4027.179931640625,4595.3798828125,4189.740234375,4220.0,4198.97021484375,4283.080078125,4598.97021484375,4354.8701171875,2
7029,4281.02978515625,3991.7900390625,4276.919921875,4121.02978515625,4324.10009765625,4596.919921875,4026.669921875,4593.85009765625,4181.5400390625,4212.81982421875,4196.919921875,4281.02978515625,4590.77001953125,4349.22998046875,2
7030,4273.330078125,3988.719970703125,4268.72021484375,4116.41015625,4319.490234375,4592.81982421875,4029.22998046875,4594.35986328125,4177.9501953125,4196.41015625,4182.56005859375,4272.81982421875,4576.919921875,4332.31005859375,2
7031,4271.7900390625,3986.14990234375,4263.58984375,4118.4599609375,4318.97021484375,4590.77001953125,4030.260009765625,4597.43994140625,4177.43994140625,4187.18017578125,4168.2099609375,4270.259765625,4567.68994140625,4327.18017578125,2
7032,4270.77001953125,3987.68994140625,4263.58984375,4121.02978515625,4323.58984375,4597.9501953125,4029.22998046875,4598.97021484375,4173.330078125,4188.2099609375,4165.64013671875,4267.18017578125,4565.64013671875,4328.2099609375,2
7033,4269.740234375,3990.260009765625,4262.0498046875,4116.919921875,4327.68994140625,4601.5400390625,4032.820068359375,4601.5400390625,4177.43994140625,4191.27978515625,4172.81982421875,4263.080078125,4567.68994140625,4327.18017578125,2
7034,4271.27978515625,3990.260009765625,4258.97021484375,4116.919921875,4327.18017578125,4601.02978515625,4040.0,4610.259765625,4193.330078125,4205.1298828125,4182.56005859375,4266.669921875,4578.4599609375,4331.7900390625,2
7035,4270.259765625,3990.77001953125,4255.3798828125,4121.02978515625,4323.58984375,4601.5400390625,4040.0,4611.27978515625,4197.43994140625,4220.0,4189.22998046875,4271.7900390625,4587.18017578125,4338.4599609375,2
7036,4269.740234375,3991.280029296875,4252.81982421875,4121.02978515625,4322.0498046875,4600.0,4032.820068359375,4605.1298828125,4192.31005859375,4221.02978515625,4193.85009765625,4272.31005859375,4590.259765625,4341.02978515625,2
7037,4271.7900390625,3988.719970703125,4257.43994140625,4115.89990234375,4322.56005859375,4597.9501953125,4029.739990234375,4608.2099609375,4202.0498046875,4222.56005859375,4197.9501953125,4273.330078125,4593.330078125,4340.0,2
7038,4269.740234375,3988.2099609375,4262.0498046875,4115.3798828125,4326.669921875,4600.0,4034.360107421875,4614.8701171875,4213.85009765625,4231.27978515625,4200.0,4278.97021484375,4595.3798828125,4342.0498046875,2
7039,4269.740234375,3997.949951171875,4262.0498046875,4122.56005859375,4332.31005859375,4602.0498046875,4039.489990234375,4614.35986328125,4207.68994140625,4232.81982421875,4199.490234375,4280.509765625,4599.490234375,4345.64013671875,2
7040,4278.97021484375,4003.080078125,4266.14990234375,4127.68994140625,4331.27978515625,4600.0,4035.89990234375,4611.27978515625,4200.509765625,4228.2099609375,4197.9501953125,4274.8701171875,4602.56005859375,4345.1298828125,2
7041,4282.56005859375,3995.89990234375,4268.2099609375,4125.64013671875,4327.18017578125,4596.41015625,4029.22998046875,4608.72021484375,4194.35986328125,4220.509765625,4195.3798828125,4272.31005859375,4598.4599609375,4338.97021484375,2
7042,4274.8701171875,3987.68994140625,4262.56005859375,4121.02978515625,4326.14990234375,4598.4599609375,4031.7900390625,4609.740234375,4193.330078125,4212.81982421875,4194.35986328125,4277.9501953125,4591.7900390625,4337.43994140625,2
7043,4270.77001953125,3985.639892578125,4263.58984375,4115.3798828125,4325.1298828125,4603.58984375,4042.050048828125,4618.97021484375,4205.1298828125,4214.8701171875,4197.43994140625,4283.58984375,4593.85009765625,4343.080078125,2
7044,4271.27978515625,3986.14990234375,4265.64013671875,4111.27978515625,4324.6201171875,4602.0498046875,4045.1298828125,4621.02978515625,4204.10009765625,4221.5400390625,4200.0,4281.5400390625,4597.9501953125,4343.58984375,2
7045,4270.259765625,3986.14990234375,4255.3798828125,4112.81982421875,4327.68994140625,4597.43994140625,4036.919921875,4609.740234375,4189.740234375,4219.490234375,4197.43994140625,4272.81982421875,4596.41015625,4337.9501953125,2
7046,4270.77001953125,3991.7900390625,4249.740234375,4118.97021484375,4333.330078125,4597.9501953125,4028.719970703125,4600.509765625,4193.330078125,4223.080078125,4198.4599609375,4269.22998046875,4600.509765625,4342.56005859375,2
7047,4279.490234375,4000.510009765625,4262.56005859375,4124.6201171875,4338.4599609375,4599.490234375,4032.820068359375,4602.56005859375,4205.64013671875,4236.919921875,4206.669921875,4275.3798828125,4610.77001953125,4352.81982421875,2
7048,4284.10009765625,4001.030029296875,4266.669921875,4120.509765625,4333.85009765625,4598.4599609375,4040.0,4606.669921875,4202.0498046875,4240.509765625,4209.740234375,4275.89990234375,4613.85009765625,4349.740234375,2
7049,4271.7900390625,3989.739990234375,4252.81982421875,4107.18017578125,4325.1298828125,4596.919921875,4038.4599609375,4603.58984375,4195.3798828125,4228.2099609375,4200.0,4264.6201171875,4600.509765625,4334.8701171875,2
7050,4255.89990234375,3979.489990234375,4241.02978515625,4096.919921875,4322.0498046875,4592.31005859375,4035.89990234375,4599.490234375,4194.8701171875,4219.490234375,4192.81982421875,4257.43994140625,4589.22998046875,4324.10009765625,2
7051,4250.259765625,3974.8701171875,4232.31005859375,4090.77001953125,4317.9501953125,4587.18017578125,4037.43994140625,4602.0498046875,4194.35986328125,4216.919921875,4190.259765625,4256.919921875,4585.1298828125,4318.4599609375,2
7052,4250.259765625,3970.260009765625,4229.22998046875,4087.179931640625,4313.330078125,4592.81982421875,4040.0,4608.72021484375,4193.330078125,4210.259765625,4186.669921875,4256.41015625,4578.97021484375,4318.97021484375,2
7053,4257.9501953125,3970.77001953125,4240.0,4089.739990234375,4317.43994140625,4601.5400390625,4041.030029296875,4609.22998046875,4191.7900390625,4205.64013671875,4186.669921875,4262.56005859375,4582.0498046875,4329.740234375,2
7054,4269.22998046875,3977.949951171875,4251.7900390625,4094.8701171875,4321.02978515625,4593.330078125,4039.489990234375,4605.64013671875,4184.6201171875,4205.1298828125,4191.7900390625,4272.31005859375,4588.72021484375,4340.0,2
7055,4272.81982421875,3985.639892578125,4250.259765625,4096.41015625,4320.509765625,4584.10009765625,4038.4599609375,4607.18017578125,4179.490234375,4202.56005859375,4192.31005859375,4271.27978515625,4587.68994140625,4342.0498046875,2
7056,4274.8701171875,3990.260009765625,4247.68994140625,4100.0,4322.0498046875,4591.27978515625,4038.969970703125,4607.18017578125,4184.6201171875,4202.56005859375,4192.31005859375,4266.669921875,4588.72021484375,4344.10009765625,2
7057,4282.0498046875,3995.3798828125,4257.43994140625,4106.669921875,4326.14990234375,4597.43994140625,4037.949951171875,4600.0,4190.259765625,4211.27978515625,4201.02978515625,4272.31005859375,4598.97021484375,4353.330078125,2
7058,4284.6201171875,3996.409912109375,4260.509765625,4109.22998046875,4327.68994140625,4595.89990234375,4035.89990234375,4593.85009765625,4187.18017578125,4220.509765625,4207.68994140625,4281.02978515625,4606.669921875,4357.9501953125,2
7059,4278.4599609375,3991.7900390625,4251.7900390625,4106.669921875,4325.64013671875,4597.9501953125,4036.919921875,4595.3798828125,4187.18017578125,4219.490234375,4208.2099609375,4279.490234375,4603.080078125,4350.77001953125,2
7060,4271.7900390625,3986.14990234375,4248.72021484375,4102.0498046875,4322.0498046875,4600.0,4041.030029296875,4600.509765625,4192.31005859375,4218.4599609375,4203.080078125,4274.8701171875,4598.97021484375,4343.080078125,2
7061,4267.18017578125,3982.56005859375,4249.740234375,4095.89990234375,4319.490234375,4596.919921875,4040.510009765625,4602.56005859375,4191.7900390625,4220.0,4198.97021484375,4271.27978515625,4595.3798828125,4340.0,2
7062,4259.490234375,3980.510009765625,4242.56005859375,4090.260009765625,4317.9501953125,4596.41015625,4037.949951171875,4600.0,4187.18017578125,4215.89990234375,4194.35986328125,4265.1298828125,4588.2099609375,4333.330078125,2
7063,4258.97021484375,3981.030029296875,4240.0,4092.31005859375,4322.56005859375,4599.490234375,4037.949951171875,4600.509765625,4187.68994140625,4212.81982421875,4191.7900390625,4263.58984375,4582.0498046875,4332.31005859375,2
7064,4266.669921875,3986.669921875,4247.18017578125,4100.0,4329.22998046875,4598.97021484375,4038.4599609375,4608.2099609375,4196.919921875,4218.4599609375,4198.97021484375,4270.77001953125,4591.7900390625,4344.6201171875,2
7065,4275.3798828125,3990.260009765625,4255.3798828125,4103.58984375,4329.22998046875,4598.4599609375,4040.0,4615.89990234375,4204.10009765625,4226.669921875,4207.68994140625,4278.4599609375,4604.10009765625,4355.3798828125,2
7066,4280.509765625,3990.77001953125,4262.0498046875,4103.58984375,4330.259765625,4600.509765625,4041.030029296875,4607.68994140625,4192.81982421875,4222.56005859375,4207.68994140625,4281.02978515625,4601.5400390625,4355.89990234375,2
7067,4281.02978515625,3991.280029296875,4262.56005859375,4107.18017578125,4334.35986328125,4600.0,4038.4599609375,4592.81982421875,4178.4599609375,4215.89990234375,4201.02978515625,4283.58984375,4596.41015625,4351.7900390625,2
7068,4277.9501953125,3986.14990234375,4260.0,4104.6201171875,4329.740234375,4596.919921875,4036.409912109375,4591.27978515625,4182.56005859375,4214.35986328125,4200.509765625,4284.6201171875,4594.8701171875,4348.72021484375,2
7069,4274.8701171875,3980.510009765625,4262.0498046875,4096.41015625,4327.18017578125,4601.02978515625,4038.969970703125,4598.97021484375,4188.2099609375,4211.27978515625,4199.490234375,4281.5400390625,4594.35986328125,4350.259765625,2
7070,4276.919921875,3986.14990234375,4264.10009765625,4098.4599609375,4333.85009765625,4604.6201171875,4041.030029296875,4603.080078125,4188.72021484375,4208.2099609375,4196.919921875,4277.43994140625,4594.8701171875,4352.31005859375,2
7071,4282.56005859375,3994.8701171875,4261.5400390625,4105.1298828125,4335.89990234375,4603.080078125,4040.0,4607.68994140625,4198.97021484375,4214.35986328125,4200.509765625,4277.43994140625,4591.27978515625,4351.27978515625,2
7072,4281.02978515625,3993.85009765625,4264.6201171875,4107.18017578125,4333.85009765625,4606.14990234375,4044.10009765625,4615.3798828125,4208.2099609375,4225.64013671875,4201.5400390625,4278.4599609375,4589.740234375,4348.2099609375,2
7073,4272.31005859375,3990.77001953125,4263.080078125,4106.669921875,4334.35986328125,4608.72021484375,4048.2099609375,4614.8701171875,4200.509765625,4227.68994140625,4200.0,4273.330078125,4596.919921875,4345.1298828125,2
7074,4265.1298828125,3990.260009765625,4251.27978515625,4102.56005859375,4329.740234375,4603.080078125,4046.669921875,4609.740234375,4193.85009765625,4224.6201171875,4199.490234375,4267.68994140625,4597.9501953125,4341.02978515625,2
7075,4268.72021484375,3988.719970703125,4250.77001953125,4100.509765625,4328.2099609375,4597.9501953125,4048.719970703125,4611.27978515625,4200.0,4224.6201171875,4202.0498046875,4268.72021484375,4594.8701171875,4343.58984375,2
7076,4277.9501953125,3991.7900390625,4264.10009765625,4105.1298828125,4335.3798828125,4596.919921875,4049.22998046875,4606.14990234375,4196.919921875,4225.1298828125,4205.64013671875,4277.9501953125,4603.080078125,4352.31005859375,2
7077,4280.509765625,3995.3798828125,4268.2099609375,4108.2099609375,4338.4599609375,4596.41015625,4042.56005859375,4593.85009765625,4184.6201171875,4223.58984375,4208.2099609375,4286.14990234375,4607.18017578125,4355.89990234375,2
7078,4277.43994140625,3993.330078125,4260.509765625,4105.1298828125,4333.330078125,4596.919921875,4040.510009765625,4598.4599609375,4191.7900390625,4223.58984375,4211.27978515625,4286.14990234375,4603.58984375,4354.8701171875,2
7079,4277.9501953125,3991.7900390625,4254.35986328125,4105.1298828125,4336.41015625,4600.509765625,4043.080078125,4615.89990234375,4207.68994140625,4228.2099609375,4216.919921875,4287.18017578125,4607.18017578125,4357.43994140625,2
7080,4279.490234375,3993.85009765625,4251.27978515625,4107.68994140625,4341.5400390625,4601.02978515625,4041.030029296875,4615.89990234375,4198.97021484375,4228.2099609375,4217.43994140625,4291.7900390625,4608.72021484375,4358.4599609375,2
7081,4280.0,3994.360107421875,4249.22998046875,4107.18017578125,4338.4599609375,4603.080078125,4043.590087890625,4612.81982421875,4190.259765625,4220.509765625,4207.68994140625,4289.22998046875,4597.9501953125,4350.259765625,2
7082,4277.9501953125,3989.739990234375,4247.68994140625,4106.14990234375,4338.97021484375,4608.72021484375,4051.7900390625,4624.6201171875,4207.18017578125,4220.509765625,4204.10009765625,4279.490234375,4594.35986328125,4345.1298828125,2
7083,4275.89990234375,3987.179931640625,4244.10009765625,4102.56005859375,4341.5400390625,4611.27978515625,4052.31005859375,4632.31005859375,4220.509765625,4230.259765625,4212.31005859375,4276.41015625,4604.10009765625,4350.77001953125,2
7084,4278.97021484375,3989.739990234375,4245.64013671875,4097.9501953125,4335.89990234375,4602.56005859375,4044.6201171875,4624.10009765625,4211.7900390625,4237.43994140625,4220.509765625,4282.0498046875,4611.27978515625,4357.43994140625,2
7085,4283.080078125,3991.280029296875,4250.259765625,4102.0498046875,4329.22998046875,4588.2099609375,4036.919921875,4612.31005859375,4204.10009765625,4234.8701171875,4218.97021484375,4286.669921875,4611.27978515625,4356.919921875,2
7086,4276.41015625,3988.719970703125,4247.68994140625,4105.1298828125,4329.740234375,4590.77001953125,4034.8701171875,4610.77001953125,4206.14990234375,4227.68994140625,4209.740234375,4281.02978515625,4601.5400390625,4346.14990234375,2
7087,4269.740234375,3988.719970703125,4246.14990234375,4102.0498046875,4334.35986328125,4602.0498046875,4040.510009765625,4611.27978515625,4204.10009765625,4225.1298828125,4203.080078125,4273.85009765625,4593.330078125,4341.02978515625,2
7088,4273.330078125,3991.7900390625,4248.2099609375,4104.10009765625,4336.919921875,4602.56005859375,4044.10009765625,4608.2099609375,4197.43994140625,4225.1298828125,4200.509765625,4273.85009765625,4591.7900390625,4345.1298828125,2
7089,4273.85009765625,3992.31005859375,4237.9501953125,4107.68994140625,4336.41015625,4601.02978515625,4042.56005859375,4607.68994140625,4194.35986328125,4220.0,4199.490234375,4269.22998046875,4588.2099609375,4345.64013671875,2
7090,4272.31005859375,3989.739990234375,4230.77001953125,4104.10009765625,4333.330078125,4604.6201171875,4045.1298828125,4609.740234375,4197.9501953125,4218.97021484375,4205.1298828125,4266.14990234375,4591.7900390625,4347.18017578125,2
7091,4277.9501953125,3990.77001953125,4243.080078125,4103.080078125,4334.35986328125,4604.6201171875,4051.280029296875,4614.35986328125,4202.0498046875,4229.740234375,4214.35986328125,4276.41015625,4604.10009765625,4354.35986328125,2
7092,4280.509765625,3991.7900390625,4249.22998046875,4105.64013671875,4337.43994140625,4603.080078125,4053.330078125,4621.02978515625,4206.669921875,4235.89990234375,4213.330078125,4282.56005859375,4605.1298828125,4352.31005859375,2
7093,4274.35986328125,3988.719970703125,4241.02978515625,4105.64013671875,4336.41015625,4602.56005859375,4051.7900390625,4626.14990234375,4218.4599609375,4236.919921875,4208.2099609375,4273.85009765625,4598.4599609375,4343.080078125,2
7094,4270.77001953125,3988.2099609375,4241.5400390625,4105.64013671875,4335.3798828125,4602.0498046875,4048.2099609375,4628.2099609375,4222.56005859375,4242.0498046875,4209.22998046875,4273.330078125,4605.64013671875,4345.64013671875,2
7095,4271.27978515625,3989.739990234375,4249.740234375,4106.14990234375,4335.3798828125,4605.1298828125,4046.669921875,4630.259765625,4214.8701171875,4244.6201171875,4213.330078125,4284.6201171875,4608.72021484375,4350.259765625,2
7096,4274.8701171875,3989.739990234375,4254.35986328125,4105.1298828125,4334.8701171875,4604.6201171875,4052.31005859375,4629.22998046875,4211.27978515625,4236.41015625,4214.35986328125,4289.22998046875,4600.0,4350.77001953125,2
7097,4283.58984375,3990.260009765625,4261.5400390625,4109.740234375,4337.43994140625,4604.10009765625,4056.919921875,4627.18017578125,4207.68994140625,4230.77001953125,4214.8701171875,4289.740234375,4601.02978515625,4356.41015625,2
